timestamp,ATT.Roll,lat,lon,roll_std_5,roll_mean_5
1046.605827,-2.54,39.8192135,30.1195634,0.768134103,-3.566
1046.705827,-1.55,39.8192135,30.1195634,1.194583609,-3.194
1046.805827,-1.89,39.8192447,30.1195459,1.327414781,-2.926
1046.905827,-3.01,39.8192447,30.1195459,1.124397617,-2.682
1047.005827,-1.78,39.8192756,30.1195281,0.603348987,-2.154
1047.105827,-0.14,39.8192756,30.1195281,1.026075046,-1.674
1047.205827,2.22,39.8193065,30.1195101,2.032031004,-0.92
1047.305827,2.52,39.8193065,30.1195101,2.424854635,-0.038
1047.405827,1.51,39.8193372,30.1194921,1.802575935,0.866
1047.505827,0.66,39.8193372,30.1194921,1.100854214,1.354
1047.605827,-0.05,39.8193677,30.119474,1.070639996,1.372
1047.705827,-0.77,39.8193677,30.119474,1.290941517,0.774
1047.805827,-0.22,39.8193981,30.119456,0.88092565,0.226
1047.905827,0.45,39.8193981,30.119456,0.565888682,0.014
1048.005827,0.68,39.8193981,30.119456,0.571637997,0.018
1048.105827,-0.78,39.8194286,30.1194384,0.67688256,-0.128
1048.205827,-0.8,39.8194587,30.1194209,0.684090637,-0.134
1048.305827,-1.64,39.8194587,30.1194209,0.965567191,-0.418
1048.405827,-0.9,39.8194885,30.119403,0.84316072,-0.688
