timestamp(ms),GPS[0].Lat,GPS[0].Lng,ATT.Roll
174602.04200000002,398157965,301199694,-30.33
174702.04200000002,398158001,301200081,-30.11
174802.04200000002,398158001,301200081,-29.94
174902.04200000002,398158057,301200460,-29.42
175002.04200000002,398158057,301200460,-28.82
175102.04200000002,398158134,301200829,-28.71
175202.04200000002,398158229,301201187,-27.73
175302.04200000002,398158229,301201187,-27.11
175402.04200000002,398158340,301201534,-27.05
175502.04200000002,398158340,301201534,-27.16
175602.04200000002,398158466,301201869,-27.35
175702.04200000002,398158466,301201869,-28.39
175802.04200000002,398158608,301202189,-28.65
175902.04200000002,398158608,301202189,-28.69
176002.04200000002,398158608,301202189,-28.91
176102.04200000002,398158763,301202493,-29.68
176202.04200000002,398158933,301202780,-30.52
176302.04200000002,398158933,301202780,-29.69
176402.04200000002,398159118,301203045,-29.51
176502.04200000002,398159118,301203045,-31.35
176602.04200000002,398159315,301203291,-30.93
176702.04200000002,398159315,301203291,-31.82
176802.04200000002,398159524,301203518,-33.08
176902.04200000002,398159524,301203518,-32.83
177002.04200000002,398159524,301203518,-31.57
177102.04200000002,398159743,301203721,-30.54
177202.04200000002,398159972,301203900,-30.96
177302.04200000002,398159972,301203900,-31.14
177402.04200000002,398160206,301204056,-31.32
177502.04200000002,398160206,301204056,-31.65
177602.04200000002,398160447,301204185,-31.69
177702.04200000002,398160447,301204185,-31.69
177802.04200000002,398160694,301204285,-31.7
177902.04200000002,398160694,301204285,-31.63
178002.04200000002,398160694,301204285,-31.36
178102.04200000002,398160944,301204360,-31.09
178202.04200000002,398161196,301204411,-30.81
178302.04200000002,398161196,301204411,-30.43
178402.04200000002,398161450,301204437,-30.04
178502.04200000002,398161450,301204437,-28.5
178602.04200000002,398161702,301204438,-27
178702.04200000002,398161702,301204438,-25.62
178802.04200000002,398161955,301204415,-25.49
178902.04200000002,398161955,301204415,-25.6
179002.04200000002,398161955,301204415,-25.84
179102.04200000002,398162207,301204369,-26
179202.04200000002,398162454,301204300,-26.02
179302.04200000002,398162454,301204300,-26.45
179402.04200000002,398162697,301204206,-25.65
179502.04200000002,398162697,301204206,-23.49
179602.04200000002,398162936,301204089,-21.19
179702.04200000002,398162936,301204089,-18.56
179802.04200000002,398163170,301203959,-17.45
179902.04200000002,398163170,301203959,-16.54
180002.04200000002,398163170,301203959,-15.38
180102.04200000002,398163401,301203816,-13.14
180202.04200000002,398163629,301203661,-11.94
180302.04200000002,398163629,301203661,-10.38
180402.04200000002,398163853,301203496,-9.75
180502.04200000002,398163853,301203496,-7.44
180602.04200000002,398164074,301203324,-4.53
180702.04200000002,398164074,301203324,-1.99
180802.04200000002,398164295,301203152,-1.43
180902.04200000002,398164295,301203152,-0.68
181002.04200000002,398164295,301203152,-0.65
181102.04200000002,398164515,301202978,-1.36
181202.04200000002,398164735,301202800,-1.4
181302.04200000002,398164735,301202800,-0.83
181402.04200000002,398164954,301202619,-1.09
181502.04200000002,398164954,301202619,-1.05
181602.04200000002,398165172,301202437,-1.24
181702.04200000002,398165172,301202437,-1.45
181802.04200000002,398165389,301202254,-2.7
181902.04200000002,398165389,301202254,-3.08
182002.04200000002,398165389,301202254,-2.89
182102.04200000002,398165606,301202071,-1.68
182202.04200000002,398165823,301201885,-1.3
182302.04200000002,398165823,301201885,-0.95
182402.04200000002,398166038,301201697,-0.57
182502.04200000002,398166038,301201697,-0.99
182602.04200000002,398166251,301201508,-1.17
182702.04200000002,398166251,301201508,-1.12
182802.04200000002,398166464,301201316,-0.93
182902.04200000002,398166464,301201316,-0.64
183002.04200000002,398166464,301201316,-0.6
183102.04200000002,398166676,301201124,-0.84
183202.04200000002,398166887,301200933,-0.88
183302.04200000002,398166887,301200933,-1.35
183402.04200000002,398167098,301200739,-1.4
183502.04200000002,398167098,301200739,-1.29
183602.04200000002,398167305,301200544,-1.29
183702.04200000002,398167305,301200544,-1.09
183802.04200000002,398167510,301200348,-1.12
183902.04200000002,398167510,301200348,-1.18
184002.04200000002,398167510,301200348,-1.23
184102.04200000002,398167713,301200151,-0.96
184202.04200000002,398167914,301199953,-0.79
184302.04200000002,398167914,301199953,-0.75
184402.04200000002,398168115,301199757,-0.18
184502.04200000002,398168115,301199757,-0.12
184602.04200000002,398168315,301199564,-0.35
184702.04200000002,398168315,301199564,0.76
184802.04200000002,398168513,301199371,2.63
184902.04200000002,398168513,301199371,5.29
185002.04200000002,398168513,301199371,5.76
185102.04200000002,398168711,301199178,5.77
185202.04200000002,398168908,301198989,6.59
185302.04200000002,398168908,301198989,8.55
185402.04200000002,398169107,301198802,9.66
185502.04200000002,398169107,301198802,11.1
185602.04200000002,398169308,301198626,12.09
185702.04200000002,398169308,301198626,12.88
185802.04200000002,398169516,301198463,13.45
185902.04200000002,398169516,301198463,13.35
186002.04200000002,398169516,301198463,11.4
186102.04200000002,398169727,301198311,7.95
186202.04200000002,398169939,301198165,5.99
186302.04200000002,398169939,301198165,3.78
186402.04200000002,398170151,301198022,3.25
186502.04200000002,398170151,301198022,2.83
186602.04200000002,398170365,301197879,1.87
186702.04200000002,398170365,301197879,1
186802.04200000002,398170579,301197739,0.97
186902.04200000002,398170579,301197739,0.91
187002.04200000002,398170579,301197739,0.10000000000000003
187102.04200000002,398170794,301197602,-0.46
187202.04200000002,398171008,301197464,-1.16
187302.04200000002,398171008,301197464,-1.48
187402.04200000002,398171222,301197324,-1.41
187502.04200000002,398171222,301197324,0.48
187602.04200000002,398171436,301197185,2.71
187702.04200000002,398171436,301197185,4.76
187802.04200000002,398171651,301197047,5.73
187902.04200000002,398171651,301197047,8.3
188002.04200000002,398171651,301197047,8.54
188102.04200000002,398171866,301196911,8.85
188202.04200000002,398172084,301196781,9.61
188302.04200000002,398172084,301196781,10.76
188402.04200000002,398172305,301196659,11.38
188502.04200000002,398172305,301196659,13.12
188602.04200000002,398172530,301196547,12.67
188702.04200000002,398172530,301196547,10.99
188802.04200000002,398172755,301196443,9.85
188902.04200000002,398172755,301196443,8.13
189002.04200000002,398172755,301196443,7.08
189102.04200000002,398172982,301196347,5.66
189202.04200000002,398173210,301196255,4.24
189302.04200000002,398173210,301196255,3.45
189402.04200000002,398173439,301196167,3.1
189502.04200000002,398173439,301196167,3.24
189602.04200000002,398173668,301196083,3.36
189702.04200000002,398173668,301196083,2.21
189802.04200000002,398173899,301196000,0.81
189902.04200000002,398173899,301196000,-0.25
190002.04200000002,398173899,301196000,-0.57
190102.04200000002,398174129,301195916,-0.78
190202.04200000002,398174361,301195833,-0.38
190302.04200000002,398174361,301195833,1.18
190402.04200000002,398174593,301195750,0.45999999999999996
190502.04200000002,398174593,301195750,-1.09
190602.04200000002,398174825,301195666,-1.71
190702.04200000002,398174825,301195666,-1.68
190802.04200000002,398175057,301195581,-1.12
190902.04200000002,398175057,301195581,-0.77
191002.04200000002,398175057,301195581,-1.03
191102.04200000002,398175290,301195494,-1.99
191202.04200000002,398175525,301195406,-2.33
191302.04200000002,398175525,301195406,-2.35
191402.04200000002,398175760,301195315,-2.46
191502.04200000002,398175760,301195315,-1.41
191602.04200000002,398175996,301195222,-0.79
191702.04200000002,398175996,301195222,0.25
191802.04200000002,398176232,301195130,1.09
191902.04200000002,398176232,301195130,1.5
192002.04200000002,398176232,301195130,0.69
192102.04200000002,398176468,301195040,-0.3
192202.04200000002,398176704,301194952,0.08999999999999997
192302.04200000002,398176704,301194952,-0.07999999999999999
192402.04200000002,398176937,301194862,-1.49
192502.04200000002,398176937,301194862,-3.05
192602.04200000002,398177171,301194769,-3.12
192702.04200000002,398177171,301194769,-4.57
192802.04200000002,398177403,301194673,-4.74
192902.04200000002,398177403,301194673,-4.38
193002.04200000002,398177403,301194673,-3.39
193102.04200000002,398177636,301194573,-1.32
193202.04200000002,398177870,301194473,-0.84
193302.04200000002,398177870,301194473,-0.55
193402.04200000002,398178105,301194373,-0.8200000000000001
193502.04200000002,398178105,301194373,-2.11
193602.04200000002,398178341,301194272,-2.94
193702.04200000002,398178341,301194272,-3.93
193802.04200000002,398178576,301194166,-4.6
193902.04200000002,398178576,301194166,-5.75
194002.04200000002,398178576,301194166,-6.43
194102.04200000002,398178811,301194055,-6.91
194202.04200000002,398179044,301193938,-7.27
194302.04200000002,398179044,301193938,-8.84
194402.04200000002,398179275,301193816,-10.45
194502.04200000002,398179275,301193816,-13.13
194602.04200000002,398179504,301193686,-15.11
194702.04200000002,398179504,301193686,-19.19
194802.04200000002,398179726,301193539,-23.28
194902.04200000002,398179726,301193539,-30.8
195002.04200000002,398179726,301193539,-35.37
195102.04200000002,398179939,301193370,-39.55
195202.04200000002,398180143,301193176,-40.98
195302.04200000002,398180143,301193176,-41.38
195402.04200000002,398180332,301192954,-41.05
195502.04200000002,398180332,301192954,-38.67
195602.04200000002,398180503,301192703,-34.92
195702.04200000002,398180503,301192703,-29.71
195802.04200000002,398180659,301192432,-27.05
195902.04200000002,398180659,301192432,-26.98
196002.04200000002,398180659,301192432,-26.91
196102.04200000002,398180798,301192143,-27.73
196202.04200000002,398180917,301191837,-25.99
196302.04200000002,398180917,301191837,-23.31
196402.04200000002,398181020,301191516,-24.11
196502.04200000002,398181020,301191516,-24.88
196602.04200000002,398181108,301191187,-23.86
196702.04200000002,398181108,301191187,-23.34
196802.04200000002,398181183,301190853,-23.32
196902.04200000002,398181183,301190853,-24.45
197002.04200000002,398181183,301190853,-26.19
197102.04200000002,398181244,301190512,-28.78
197202.04200000002,398181287,301190164,-29.81
197302.04200000002,398181287,301190164,-30.63
197402.04200000002,398181313,301189811,-31.81
197502.04200000002,398181313,301189811,-33.33
197602.04200000002,398181320,301189453,-33.04
197702.04200000002,398181320,301189453,-32.46
197802.04200000002,398181306,301189091,-31.94
197902.04200000002,398181306,301189091,-30.48
198002.04200000002,398181306,301189091,-30.76
198102.04200000002,398181273,301188728,-30.82
198202.04200000002,398181222,301188366,-30.33
198302.04200000002,398181222,301188366,-30.3
198402.04200000002,398181151,301188002,-29.92
198502.04200000002,398181151,301188002,-29.61
198602.04200000002,398181059,301187642,-29.1
198702.04200000002,398181059,301187642,-29.09
198802.04200000002,398180948,301187286,-29.59
198902.04200000002,398180948,301187286,-29.32
199002.04200000002,398180948,301187286,-29.12
199102.04200000002,398180820,301186938,-29.71
199202.04200000002,398180674,301186598,-30.15
199302.04200000002,398180674,301186598,-30.02
199402.04200000002,398180509,301186268,-29.63
199502.04200000002,398180509,301186268,-29.63
199602.04200000002,398180326,301185949,-30.15
199702.04200000002,398180326,301185949,-31.18
199802.04200000002,398180125,301185644,-32.19
199902.04200000002,398180125,301185644,-32.62
200002.04200000002,398180125,301185644,-32.02
200102.04200000002,398179906,301185354,-31.49
200202.04200000002,398179668,301185084,-31.54
200302.04200000002,398179668,301185084,-31.88
200402.04200000002,398179411,301184838,-31.71
200502.04200000002,398179411,301184838,-31.84
200602.04200000002,398179138,301184616,-32.06
200702.04200000002,398179138,301184616,-31.87
200802.04200000002,398178851,301184419,-31.6
200902.04200000002,398178851,301184419,-30.68
201002.04200000002,398178851,301184419,-29.95
201102.04200000002,398178553,301184243,-29.23
201202.04200000002,398178245,301184091,-29.1
201302.04200000002,398178245,301184091,-28.64
201402.04200000002,398177928,301183963,-28.61
201502.04200000002,398177928,301183963,-27.53
201602.04200000002,398177604,301183856,-27.06
201702.04200000002,398177604,301183856,-27.24
201802.04200000002,398177277,301183772,-27.47
201902.04200000002,398177277,301183772,-27.42
202002.04200000002,398177277,301183772,-28.02
202102.04200000002,398176946,301183711,-26.97
202202.04200000002,398176610,301183679,-26.21
202302.04200000002,398176610,301183679,-25.75
202402.04200000002,398176273,301183675,-25.02
202502.04200000002,398176273,301183675,-25.06
202602.04200000002,398175937,301183696,-26.08
202702.04200000002,398175937,301183696,-27.45
202802.04200000002,398175602,301183740,-27.85
202902.04200000002,398175602,301183740,-28.9
203002.04200000002,398175602,301183740,-29.22
203102.04200000002,398175268,301183805,-28.97
203202.04200000002,398174936,301183894,-28.07
203302.04200000002,398174936,301183894,-27.32
203402.04200000002,398174608,301184008,-27.53
203502.04200000002,398174608,301184008,-27.57
203602.04200000002,398174285,301184146,-27.16
203702.04200000002,398174285,301184146,-24.88
203802.04200000002,398173966,301184305,-22.44
203902.04200000002,398173966,301184305,-17.55
204002.04200000002,398173966,301184305,-13.99
204102.04200000002,398173650,301184481,-9.9
204202.04200000002,398173338,301184665,-7.87
204302.04200000002,398173338,301184665,-5.8
204402.04200000002,398173028,301184856,-5.73
204502.04200000002,398173028,301184856,-6.13
204602.04200000002,398172721,301185053,-5.98
204702.04200000002,398172721,301185053,-5.03
204802.04200000002,398172416,301185258,-4.73
204902.04200000002,398172416,301185258,-4.4
205002.04200000002,398172416,301185258,-3.82
205102.04200000002,398172114,301185469,-2.35
205202.04200000002,398171815,301185683,-1.74
205302.04200000002,398171815,301185683,-0.05999999999999994
205402.04200000002,398171516,301185894,0.57
205502.04200000002,398171516,301185894,0.59
205602.04200000002,398171216,301186104,0.4
205702.04200000002,398171216,301186104,0.13
205802.04200000002,398171216,301186104,0.88
205902.04200000002,398170915,301186315,1.65
206002.04200000002,398170915,301186315,0.48
206102.04200000002,398170615,301186526,-1.37
206202.04200000002,398170615,301186526,-1.05
206302.04200000002,398170315,301186738,-1.69
206402.04200000002,398170014,301186954,-2.21
206502.04200000002,398170014,301186954,-2.02
206602.04200000002,398169712,301187171,-1.43
206702.04200000002,398169712,301187171,-0.89
206802.04200000002,398169410,301187391,-1
206902.04200000002,398169410,301187391,-2.1
207002.04200000002,398169410,301187391,-2.93
207102.04200000002,398169106,301187613,-4.12
207202.04200000002,398168801,301187838,-4.44
207302.04200000002,398168801,301187838,-3.44
207402.04200000002,398168494,301188065,-2.93
207502.04200000002,398168494,301188065,-3.92
207602.04200000002,398168184,301188296,-4.38
207702.04200000002,398168184,301188296,-5.26
207802.04200000002,398167873,301188531,-6.15
207902.04200000002,398167873,301188531,-6.28
208002.04200000002,398167873,301188531,-5.91
208102.04200000002,398167562,301188775,-5.54
208202.04200000002,398167255,301189027,-6.13
208302.04200000002,398167255,301189027,-6.82
208402.04200000002,398166948,301189285,-6.54
208502.04200000002,398166948,301189285,-5.67
208602.04200000002,398166643,301189547,-5.3
208702.04200000002,398166643,301189547,-5.78
208802.04200000002,398166643,301189547,-6.69
208902.04200000002,398166339,301189815,-8.16
209002.04200000002,398166339,301189815,-8.65
209102.04200000002,398166038,301190089,-7.91
209202.04200000002,398166038,301190089,-8.09
209302.04200000002,398165742,301190373,-9.25
209402.04200000002,398165742,301190373,-8.91
209502.04200000002,398165448,301190663,-8.75
209602.04200000002,398165448,301190663,-9.06
209702.04200000002,398165157,301190957,-8.55
209802.04200000002,398165157,301190957,-6.96
209902.04200000002,398164866,301191256,-4.73
210002.04200000002,398164866,301191256,-4.16
210102.04200000002,398164576,301191561,-5
210202.04200000002,398164576,301191561,-5.53
210302.04200000002,398164289,301191873,-5.84
210402.04200000002,398164006,301192191,-5.88
210502.04200000002,398164006,301192191,-7.39
210602.04200000002,398163725,301192514,-8.43
210702.04200000002,398163725,301192514,-8.24
210802.04200000002,398163445,301192841,-8.1
210902.04200000002,398163445,301192841,-9.9
211002.04200000002,398163445,301192841,-10.44
211102.04200000002,398163167,301193173,-9.43
211202.04200000002,398162891,301193509,-7.76
211302.04200000002,398162891,301193509,-5.4
211402.04200000002,398162617,301193852,-4.5
211502.04200000002,398162617,301193852,-3.76
211602.04200000002,398162345,301194200,-4.08
211702.04200000002,398162345,301194200,-3.95
211802.04200000002,398162076,301194551,-3.62
211902.04200000002,398162076,301194551,-3.14
212002.04200000002,398162076,301194551,-2.82
212102.04200000002,398161809,301194908,-2.85
212202.04200000002,398161809,301194908,-3.22
212302.04200000002,398161542,301195268,-2.46
212402.04200000002,398161275,301195631,-1.8
212502.04200000002,398161275,301195631,-0.73
212602.04200000002,398161275,301195631,-0.26
212702.04200000002,398161008,301195999,-0.98
212802.04200000002,398161008,301195999,-1.2
212902.04200000002,398160742,301196366,-2.48
213002.04200000002,398160742,301196366,-4.16
213102.04200000002,398160477,301196733,-8.24
213202.04200000002,398160477,301196733,-11
213302.04200000002,398160216,301197104,-13.76
213402.04200000002,398159961,301197483,-15.93
213502.04200000002,398159961,301197483,-19.42
213602.04200000002,398159961,301197483,-21.63
213702.04200000002,398159720,301197868,-25.07
213802.04200000002,398159720,301197868,-27.55
213902.04200000002,398159495,301198264,-29.5
214002.04200000002,398159495,301198264,-29.89
214102.04200000002,398159495,301198264,-28.72
214202.04200000002,398159289,301198668,-27.8
214302.04200000002,398159103,301199079,-27.15
214402.04200000002,398158933,301199497,-26.62
214502.04200000002,398158933,301199497,-26.96
214602.04200000002,398158933,301199497,-27.03
214702.04200000002,398158779,301199919,-26.21
214802.04200000002,398158643,301200341,-25.52
214902.04200000002,398158643,301200341,-24.1
215002.04200000002,398158643,301200341,-23.18
215102.04200000002,398158518,301200762,-24.25
215202.04200000002,398158518,301200762,-25.1
215302.04200000002,398158405,301201181,-26.33
215402.04200000002,398158310,301201600,-26.01
215502.04200000002,398158310,301201600,-26.18
215602.04200000002,398158310,301201600,-27.14
215702.04200000002,398158232,301202016,-30.1
215802.04200000002,398158232,301202016,-31.49
215902.04200000002,398158174,301202428,-28.9
216002.04200000002,398158174,301202428,-27.95
216102.04200000002,398158133,301202833,-27.37
216202.04200000002,398158133,301202833,-28
216302.04200000002,398158108,301203234,-30.25
216402.04200000002,398158108,301203234,-31.12
216502.04200000002,398158101,301203627,-31.51
216602.04200000002,398158101,301203627,-31.63
216702.04200000002,398158112,301204013,-32.46
216802.04200000002,398158144,301204388,-34.18
216902.04200000002,398158144,301204388,-35.98
217002.04200000002,398158144,301204388,-35.16
217102.04200000002,398158195,301204749,-35.4
217202.04200000002,398158195,301204749,-35.67
217302.04200000002,398158268,301205094,-36.15
217402.04200000002,398158268,301205094,-36.02
217502.04200000002,398158363,301205419,-35.69
217602.04200000002,398158363,301205419,-36.1
217702.04200000002,398158477,301205723,-36.27
217802.04200000002,398158607,301206006,-36.07
217902.04200000002,398158607,301206006,-35.82
218002.04200000002,398158607,301206006,-35.64
218102.04200000002,398158753,301206266,-35.78
218202.04200000002,398158753,301206266,-35.91
218302.04200000002,398158912,301206502,-36.82
218402.04200000002,398159085,301206710,-37.66
218502.04200000002,398159085,301206710,-37.76
218602.04200000002,398159085,301206710,-37.34
218702.04200000002,398159271,301206886,-36.63
218802.04200000002,398159467,301207029,-37.1
218902.04200000002,398159467,301207029,-36.78
219002.04200000002,398159467,301207029,-36.21
219102.04200000002,398159671,301207141,-35.48
219202.04200000002,398159881,301207220,-34.93
219302.04200000002,398159881,301207220,-35.15
219402.04200000002,398159881,301207220,-35.42
219502.04200000002,398160094,301207265,-36.02
219602.04200000002,398160094,301207265,-36.08
219702.04200000002,398160309,301207277,-36.16
219802.04200000002,398160525,301207258,-36
219902.04200000002,398160525,301207258,-35.25
220002.04200000002,398160525,301207258,-34.98
220102.04200000002,398160739,301207208,-35.4
220202.04200000002,398160739,301207208,-35.97
220302.04200000002,398160948,301207129,-36.15
220402.04200000002,398160948,301207129,-36.11
220502.04200000002,398161151,301207020,-35.78
220602.04200000002,398161151,301207020,-35.32
220702.04200000002,398161346,301206879,-35.02
220802.04200000002,398161346,301206879,-35.14
220902.04200000002,398161531,301206709,-34.39
221002.04200000002,398161531,301206709,-32.54
221102.04200000002,398161707,301206515,-26.86
221202.04200000002,398161873,301206304,-21.63
221302.04200000002,398161873,301206304,-15.65
221402.04200000002,398162032,301206080,-12.64
221502.04200000002,398162032,301206080,-8.56
221602.04200000002,398162187,301205848,-6.46
221702.04200000002,398162187,301205848,-4.84
221802.04200000002,398162339,301205609,-4.08
221902.04200000002,398162339,301205609,-2.69
222002.04200000002,398162339,301205609,-1.63
222102.04200000002,398162489,301205368,0.18000000000000005
222202.04200000002,398162637,301205125,0.97
222302.04200000002,398162637,301205125,1.55
222402.04200000002,398162785,301204884,1.58
222502.04200000002,398162785,301204884,1.35
222602.04200000002,398162932,301204643,1.38
222702.04200000002,398162932,301204643,2.95
222802.04200000002,398163080,301204403,4
222902.04200000002,398163080,301204403,4.91
223002.04200000002,398163080,301204403,5.22
223102.04200000002,398163231,301204166,5.31
223202.04200000002,398163384,301203931,5.34
223302.04200000002,398163384,301203931,5.39
223402.04200000002,398163540,301203697,5.23
223502.04200000002,398163540,301203697,5.25
223602.04200000002,398163697,301203466,5.7
223702.04200000002,398163697,301203466,6.89
223802.04200000002,398163858,301203236,7.73
223902.04200000002,398163858,301203236,8.34
224002.04200000002,398163858,301203236,8.1
224102.04200000002,398164023,301203008,7.57
224202.04200000002,398164191,301202784,7.59
224302.04200000002,398164191,301202784,6.96
224402.04200000002,398164362,301202565,7
224502.04200000002,398164362,301202565,6.66
224602.04200000002,398164538,301202349,6.89
224702.04200000002,398164538,301202349,7.01
224802.04200000002,398164716,301202134,6.67
224902.04200000002,398164716,301202134,6.42
225002.04200000002,398164716,301202134,5.8
225102.04200000002,398164896,301201922,4.41
225202.04200000002,398165079,301201711,4.96
225302.04200000002,398165079,301201711,6.03
225402.04200000002,398165264,301201502,7.87
225502.04200000002,398165264,301201502,8.88
225602.04200000002,398165452,301201297,8.19
225702.04200000002,398165452,301201297,7.73
225802.04200000002,398165644,301201097,7.09
225902.04200000002,398165644,301201097,6.5
226002.04200000002,398165644,301201097,5.96
226102.04200000002,398165840,301200902,5.42
226202.04200000002,398166038,301200708,4.64
226302.04200000002,398166038,301200708,2.5
226402.04200000002,398166237,301200514,1.6
226502.04200000002,398166237,301200514,0.86
226602.04200000002,398166438,301200319,0.93
226702.04200000002,398166438,301200319,1.4
226802.04200000002,398166640,301200123,0.85
226902.04200000002,398166640,301200123,0.77
227002.04200000002,398166640,301200123,1.15
227102.04200000002,398166845,301199928,2.54
227202.04200000002,398166845,301199928,2.95
227302.04200000002,398167052,301199731,3
227402.04200000002,398167052,301199731,3.57
227502.04200000002,398167262,301199535,4.18
227602.04200000002,398167474,301199340,3.34
227702.04200000002,398167474,301199340,3.62
227802.04200000002,398167686,301199144,4.15
227902.04200000002,398167686,301199144,4.52
228002.04200000002,398167686,301199144,4.84
228102.04200000002,398167902,301198949,5.21
228202.04200000002,398168120,301198756,4.81
228302.04200000002,398168120,301198756,5.52
228402.04200000002,398168342,301198562,5.75
228502.04200000002,398168342,301198562,3.06
228602.04200000002,398168567,301198367,1.63
228702.04200000002,398168567,301198367,-0.14000000000000007
228802.04200000002,398168795,301198170,-0.35
228902.04200000002,398168795,301198170,0.88
229002.04200000002,398168795,301198170,1.29
229102.04200000002,398169026,301197973,3.88
229202.04200000002,398169261,301197779,5.92
229302.04200000002,398169261,301197779,7.68
229402.04200000002,398169501,301197587,7.8
229502.04200000002,398169501,301197587,7.33
229602.04200000002,398169746,301197399,6.79
229702.04200000002,398169746,301197399,6.77
229802.04200000002,398169746,301197399,6.37
229902.04200000002,398169993,301197211,4.81
230002.04200000002,398169993,301197211,4.15
230102.04200000002,398170243,301197025,3.95
230202.04200000002,398170243,301197025,4.35
230302.04200000002,398170495,301196840,5.8
230402.04200000002,398170750,301196661,7
230502.04200000002,398170750,301196661,8.95
230602.04200000002,398171011,301196490,10.44
230702.04200000002,398171011,301196490,12.37
230802.04200000002,398171276,301196325,12.49
230902.04200000002,398171276,301196325,11.02
231002.04200000002,398171276,301196325,11.16
231102.04200000002,398171543,301196164,9.29
231202.04200000002,398171810,301196004,7.61
231302.04200000002,398171810,301196004,6.71
231402.04200000002,398172079,301195847,6.75
231502.04200000002,398172079,301195847,6.67
231602.04200000002,398172351,301195695,7.05
231702.04200000002,398172351,301195695,8.3
231802.04200000002,398172627,301195552,9.6
231902.04200000002,398172627,301195552,9.43
232002.04200000002,398172627,301195552,8.66
232102.04200000002,398172905,301195416,6.84
232202.04200000002,398173184,301195283,6.26
232302.04200000002,398173184,301195283,4.92
232402.04200000002,398173464,301195148,4.34
232502.04200000002,398173464,301195148,4.36
232602.04200000002,398173747,301195013,3.9
232702.04200000002,398173747,301195013,5.1
232802.04200000002,398174034,301194885,7.58
232902.04200000002,398174034,301194885,9.43
233002.04200000002,398174034,301194885,11.34
233102.04200000002,398174325,301194769,12.45
233202.04200000002,398174619,301194658,11.71
233302.04200000002,398174619,301194658,10.53
233402.04200000002,398174917,301194549,9.9
233502.04200000002,398174917,301194549,7.23
233602.04200000002,398175216,301194444,4.96
233702.04200000002,398175216,301194444,2.82
233802.04200000002,398175518,301194342,2.4
233902.04200000002,398175518,301194342,3.01
234002.04200000002,398175518,301194342,3.02
234102.04200000002,398175821,301194241,4.52
234202.04200000002,398176126,301194141,4.88
234302.04200000002,398176126,301194141,6.06
234402.04200000002,398176431,301194045,7.65
234502.04200000002,398176431,301194045,8.27
234602.04200000002,398176740,301193955,8.54
234702.04200000002,398176740,301193955,8.44
234802.04200000002,398177051,301193869,8.75
234902.04200000002,398177051,301193869,9.95
235002.04200000002,398177051,301193869,10.97
235102.04200000002,398177364,301193791,10.49
235202.04200000002,398177678,301193716,9.08
235302.04200000002,398177678,301193716,6.88
235402.04200000002,398177991,301193643,5.89
235502.04200000002,398177991,301193643,5.24
235602.04200000002,398178306,301193576,4.8
235702.04200000002,398178306,301193576,3.72
235802.04200000002,398178624,301193516,2.95
235902.04200000002,398178624,301193516,1.61
236002.04200000002,398178624,301193516,0.14
236102.04200000002,398178943,301193459,0.25
236202.04200000002,398179261,301193400,1.08
236302.04200000002,398179261,301193400,2.11
236402.04200000002,398179576,301193340,3.56
236502.04200000002,398179576,301193340,5.27
236602.04200000002,398179888,301193284,5.46
236702.04200000002,398179888,301193284,5.56
236802.04200000002,398180196,301193233,3.93
236902.04200000002,398180196,301193233,1.2
237002.04200000002,398180196,301193233,0.53
237102.04200000002,398180500,301193183,-0.37
237202.04200000002,398180801,301193133,-0.65
237302.04200000002,398180801,301193133,-0.37
237402.04200000002,398181097,301193082,0.22999999999999998
237502.04200000002,398181097,301193082,2.28
237602.04200000002,398181391,301193032,6.05
237702.04200000002,398181391,301193032,13.92
237802.04200000002,398181681,301192991,18.57
237902.04200000002,398181681,301192991,23.4
238002.04200000002,398181681,301192991,26.33
238102.04200000002,398181968,301192966,29.57
238202.04200000002,398182252,301192963,31.17
238302.04200000002,398182252,301192963,32.62
238402.04200000002,398182533,301192987,31.57
238502.04200000002,398182533,301192987,27.24
238602.04200000002,398182809,301193036,23.59
238702.04200000002,398182809,301193036,18.32
238802.04200000002,398183081,301193104,16.13
238902.04200000002,398183081,301193104,15.63
239002.04200000002,398183081,301193104,16.15
239102.04200000002,398183350,301193185,17.45
239202.04200000002,398183615,301193281,18.34
239302.04200000002,398183615,301193281,20.77
239402.04200000002,398183873,301193393,22.5
239502.04200000002,398183873,301193393,25.31
239602.04200000002,398184126,301193521,27.43
239702.04200000002,398184126,301193521,30.1
239802.04200000002,398184373,301193667,31.4
239902.04200000002,398184373,301193667,32.34
240002.04200000002,398184373,301193667,31.96
240102.04200000002,398184611,301193837,31.96
240202.04200000002,398184839,301194027,33.01
240302.04200000002,398184839,301194027,33.41
240402.04200000002,398184839,301194027,33.28
240502.04200000002,398185056,301194241,33.09
240602.04200000002,398185258,301194477,32.71
240702.04200000002,398185258,301194477,34.2
240802.04200000002,398185444,301194737,35.63
240902.04200000002,398185444,301194737,37
241002.04200000002,398185444,301194737,37.13
241102.04200000002,398185612,301195020,38.62
241202.04200000002,398185756,301195324,39.54
241302.04200000002,398185756,301195324,40.51
241402.04200000002,398185876,301195647,40.65
241502.04200000002,398185876,301195647,40.57
241602.04200000002,398185970,301195988,40
241702.04200000002,398185970,301195988,39.19
241802.04200000002,398186039,301196341,38.72
241902.04200000002,398186039,301196341,36.31
242002.04200000002,398186039,301196341,34.27
242102.04200000002,398186082,301196702,31.67
