timestamp(ms),GPS[0].Lat,GPS[0].Lng,ATT.Roll
582155.219,398177672,301202344,-0.35
582255.219,398177672,301202344,-0.37
582355.219,398177672,301202344,-0.36
582455.219,398177672,301202344,-0.36
582555.219,398177671,301202344,-0.34
582655.219,398177671,301202344,-0.32
582755.219,398177671,301202345,-0.31
582855.219,398177671,301202345,-0.32
582955.219,398177671,301202345,-0.31
583055.219,398177671,301202345,-0.3
583155.219,398177671,301202346,-0.32
583255.219,398177671,301202346,-0.33
583355.219,398177671,301202346,-0.33
583455.219,398177670,301202346,-0.32
583555.219,398177669,301202347,-0.29
583655.219,398177669,301202347,-0.3
583755.219,398177669,301202347,-0.3
583855.219,398177669,301202347,-0.28
583955.219,398177668,301202347,-0.29
584055.219,398177668,301202347,-0.32
584155.219,398177669,301202347,-0.33
584255.219,398177669,301202347,-0.35
584355.219,398177669,301202347,-0.35
584455.219,398177669,301202347,-0.31
584555.219,398177669,301202348,-0.31
584655.219,398177669,301202348,-0.33
584755.219,398177669,301202348,-0.3
584855.219,398177669,301202348,-0.25
584955.219,398177668,301202348,-0.27
585055.219,398177668,301202348,-0.31
585155.219,398177667,301202348,-0.31
585255.219,398177667,301202348,-0.3
585355.219,398177667,301202348,-0.29
585455.219,398177667,301202348,-0.27
585555.219,398177667,301202348,-0.27
585655.219,398177667,301202348,-0.29
585755.219,398177667,301202348,-0.28
585855.219,398177667,301202348,-0.27
585955.219,398177667,301202348,-0.29
586055.219,398177667,301202348,-0.27
586155.219,398177667,301202348,-0.26
586255.219,398177667,301202348,-0.26
586355.219,398177667,301202348,-0.25
586455.219,398177667,301202349,-0.27
586555.219,398177667,301202349,-0.27
586655.219,398177667,301202349,-0.26
586755.219,398177667,301202349,-0.26
586855.219,398177667,301202349,-0.25
586955.219,398177667,301202350,-0.25
587055.219,398177667,301202350,-0.25
587155.219,398177667,301202350,-0.26
587255.219,398177667,301202350,-0.25
587355.219,398177667,301202350,-0.25
587455.219,398177667,301202350,-0.25
587555.219,398177665,301202350,-0.25
587655.219,398177665,301202350,-0.26
587755.219,398177665,301202351,-0.26
587855.219,398177665,301202351,-0.26
587955.219,398177665,301202351,-0.26
588055.219,398177664,301202351,-0.28
588155.219,398177664,301202351,-0.28
588255.219,398177664,301202351,-0.29
588355.219,398177664,301202351,-0.29
588455.219,398177664,301202351,-0.28
588555.219,398177663,301202352,-0.28
588655.219,398177663,301202352,-0.29
588755.219,398177663,301202352,-0.28
588855.219,398177662,301202352,-0.27
588955.219,398177662,301202352,-0.27
589055.219,398177662,301202352,-0.27
589155.219,398177662,301202352,-0.26
589255.219,398177662,301202351,-0.27
589355.219,398177662,301202351,-0.27
589455.219,398177662,301202351,-0.26
589555.219,398177662,301202351,-0.27
589655.219,398177662,301202351,-0.27
589755.219,398177663,301202351,-0.27
589855.219,398177663,301202351,-0.26
589955.219,398177661,301202352,-0.26
590055.219,398177661,301202352,-0.27
590155.219,398177661,301202352,-0.26
590255.219,398177659,301202352,-0.27
590355.219,398177659,301202352,-0.26
590455.219,398177659,301202352,-0.26
590555.219,398177657,301202353,-0.26
590655.219,398177657,301202353,-0.26
590755.219,398177657,301202353,-0.26
590855.219,398177654,301202353,-0.27
590955.219,398177653,301202354,-0.28
591055.219,398177653,301202354,-0.27
591155.219,398177652,301202355,-0.28
591255.219,398177652,301202355,-0.29
591355.219,398177652,301202355,-0.28
591455.219,398177651,301202355,-0.28
591555.219,398177651,301202355,-0.29
591655.219,398177651,301202355,-0.29
591755.219,398177651,301202355,-0.3
591855.219,398177651,301202355,-0.31
591955.219,398177651,301202355,-0.3
592055.219,398177651,301202355,-0.31
592155.219,398177650,301202356,-0.31
592255.219,398177650,301202356,-0.29
592355.219,398177650,301202356,-0.29
592455.219,398177651,301202357,-0.29
592555.219,398177650,301202358,-0.29
592655.219,398177650,301202358,-0.29
592755.219,398177651,301202358,-0.29
592855.219,398177651,301202358,-0.29
592955.219,398177652,301202359,-0.29
593055.219,398177652,301202359,-0.29
593155.219,398177652,301202359,-0.29
593255.219,398177652,301202359,-0.29
593355.219,398177653,301202360,-0.28
593455.219,398177653,301202360,-0.27
593555.219,398177653,301202360,-0.27
593655.219,398177653,301202360,-0.27
593755.219,398177653,301202360,-0.27
593855.219,398177653,301202360,-0.27
593955.219,398177654,301202360,-0.27
594055.219,398177654,301202360,-0.26
594155.219,398177653,301202361,-0.27
594255.219,398177653,301202361,-0.28
594355.219,398177653,301202362,-0.27
594455.219,398177653,301202362,-0.26
594555.219,398177652,301202364,-0.26
594655.219,398177652,301202364,-0.26
594755.219,398177651,301202365,-0.27
594855.219,398177651,301202365,-0.26
594955.219,398177651,301202365,-0.25
595055.219,398177651,301202365,-0.25
595155.219,398177651,301202365,-0.26
595255.219,398177650,301202365,-0.25
595355.219,398177650,301202365,-0.24
595455.219,398177650,301202365,-0.23
595555.219,398177650,301202365,-0.25
595655.219,398177650,301202365,-0.28
595755.219,398177649,301202366,-0.28
595855.219,398177649,301202366,-0.27
595955.219,398177648,301202367,-0.3
596055.219,398177648,301202367,-0.28
596155.219,398177648,301202367,-0.24
596255.219,398177648,301202367,-0.26
596355.219,398177647,301202368,-0.27
596455.219,398177647,301202368,-0.26
596555.219,398177646,301202369,-0.26
596655.219,398177646,301202369,-0.26
596755.219,398177645,301202371,-0.25
596855.219,398177645,301202371,-0.27
596955.219,398177645,301202372,-0.28
597055.219,398177645,301202372,-0.26
597155.219,398177645,301202372,-0.26
597255.219,398177645,301202372,-0.27
597355.219,398177645,301202372,-0.25
597455.219,398177645,301202373,-0.27
597555.219,398177645,301202373,-0.29
597655.219,398177644,301202375,-0.24
597755.219,398177644,301202375,-0.22
597855.219,398177642,301202376,-0.29
597955.219,398177642,301202376,-0.31
598055.219,398177642,301202376,-0.26
598155.219,398177642,301202376,-0.28
598255.219,398177641,301202375,-0.31
598355.219,398177641,301202375,-0.3
598455.219,398177641,301202375,-0.3
598555.219,398177641,301202375,-0.31
598655.219,398177641,301202375,-0.29
598755.219,398177641,301202375,-0.29
598855.219,398177641,301202375,-0.3
598955.219,398177640,301202376,-0.29
599055.219,398177640,301202376,-0.32
599155.219,398177639,301202377,-0.33
599255.219,398177639,301202377,-0.28
599355.219,398177638,301202378,-0.27
599455.219,398177638,301202378,-0.29
599555.219,398177636,301202379,-0.29
599655.219,398177636,301202379,-0.29
599755.219,398177635,301202380,-0.3
599855.219,398177635,301202380,-0.3
599955.219,398177634,301202381,-0.3
600055.219,398177634,301202381,-0.31
600155.219,398177633,301202382,-0.29
600255.219,398177633,301202382,-0.28
600355.219,398177633,301202382,-0.3
600455.219,398177631,301202383,-0.29
600555.219,398177630,301202383,-0.28
600655.219,398177630,301202383,-0.29
600755.219,398177629,301202384,-0.29
600855.219,398177629,301202384,-0.3
600955.219,398177628,301202385,-0.31
601055.219,398177628,301202385,-0.3
601155.219,398177628,301202385,-0.29
601255.219,398177628,301202385,-0.3
601355.219,398177628,301202385,-0.31
601455.219,398177627,301202386,-0.3
601555.219,398177626,301202387,-0.31
601655.219,398177626,301202387,-0.32
601755.219,398177625,301202387,-0.31
601855.219,398177625,301202387,-0.31
601955.219,398177624,301202388,-0.31
602055.219,398177624,301202388,-0.31
602155.219,398177624,301202388,-0.31
602255.219,398177624,301202388,-0.31
602355.219,398177623,301202389,-0.31
602455.219,398177623,301202389,-0.31
602555.219,398177622,301202389,-0.31
602655.219,398177622,301202389,-0.3
602755.219,398177621,301202389,-0.3
602855.219,398177621,301202389,-0.3
602955.219,398177620,301202389,-0.31
603055.219,398177620,301202389,-0.32
603155.219,398177620,301202390,-0.31
603255.219,398177620,301202390,-0.3
603355.219,398177619,301202390,-0.3
603455.219,398177619,301202390,-0.3
603555.219,398177618,301202391,-0.31
603655.219,398177618,301202391,-0.32
603755.219,398177618,301202390,-0.31
603855.219,398177618,301202390,-0.3
603955.219,398177618,301202390,-0.31
604055.219,398177618,301202390,-0.3
604155.219,398177618,301202389,-0.31
604255.219,398177618,301202389,-0.31
604355.219,398177617,301202390,-0.3
604455.219,398177617,301202390,-0.31
604555.219,398177617,301202390,-0.32
604655.219,398177617,301202390,-0.29
604755.219,398177617,301202390,-0.29
604855.219,398177617,301202390,-0.29
604955.219,398177617,301202390,-0.28
605055.219,398177617,301202390,-0.28
605155.219,398177617,301202390,-0.28
605255.219,398177617,301202390,-0.27
605355.219,398177616,301202391,-0.27
605455.219,398177616,301202391,-0.28
605555.219,398177617,301202390,-0.27
605655.219,398177617,301202390,-0.26
605755.219,398177617,301202390,-0.26
605855.219,398177617,301202390,-0.26
605955.219,398177616,301202390,-0.25
606055.219,398177616,301202390,-0.25
606155.219,398177616,301202391,-0.25
606255.219,398177616,301202391,-0.25
606355.219,398177616,301202391,-0.25
606455.219,398177615,301202391,-0.24
606555.219,398177615,301202392,-0.24
606655.219,398177615,301202392,-0.25
606755.219,398177615,301202392,-0.25
606855.219,398177615,301202392,-0.24
606955.219,398177614,301202393,-0.25
607055.219,398177614,301202393,-0.24
607155.219,398177614,301202393,-0.24
607255.219,398177614,301202393,-0.24
607355.219,398177614,301202393,-0.24
607455.219,398177615,301202394,-0.24
607555.219,398177615,301202394,-0.24
607655.219,398177615,301202394,-0.24
607755.219,398177615,301202395,-0.24
607855.219,398177615,301202395,-0.23
607955.219,398177616,301202396,-0.23
608055.219,398177616,301202396,-0.23
608155.219,398177616,301202396,-0.23
608255.219,398177616,301202396,-0.22
608355.219,398177616,301202396,-0.22
608455.219,398177616,301202396,-0.21
608555.219,398177616,301202396,-0.21
608655.219,398177616,301202396,-0.21
608755.219,398177615,301202397,-0.21
608855.219,398177615,301202397,-0.21
608955.219,398177616,301202397,-0.21
609055.219,398177616,301202397,-0.21
609155.219,398177616,301202397,-0.21
609255.219,398177616,301202397,-0.21
609355.219,398177616,301202397,-0.21
609455.219,398177616,301202398,-0.22
609555.219,398177616,301202398,-0.22
609655.219,398177616,301202398,-0.22
609755.219,398177616,301202398,-0.22
609855.219,398177616,301202398,-0.22
609955.219,398177617,301202397,-0.22
610055.219,398177617,301202397,-0.22
610155.219,398177617,301202397,-0.22
610255.219,398177617,301202397,-0.24
610355.219,398177617,301202397,-0.25
610455.219,398177616,301202398,-0.26
610555.219,398177616,301202398,-0.27
610655.219,398177616,301202398,-0.27
610755.219,398177616,301202398,-0.25
610855.219,398177615,301202398,-0.26
610955.219,398177615,301202398,-0.27
611055.219,398177615,301202399,-0.27
611155.219,398177615,301202399,-0.26
611255.219,398177615,301202399,-0.29
611355.219,398177615,301202399,-0.3
611455.219,398177615,301202399,-0.29
611555.219,398177614,301202400,-0.27
611655.219,398177614,301202400,-0.26
611755.219,398177614,301202400,-0.29
611855.219,398177614,301202400,-0.31
611955.219,398177614,301202400,-0.27
612055.219,398177614,301202400,-0.25
612155.219,398177614,301202400,-0.29
612255.219,398177614,301202400,-0.31
612355.219,398177614,301202400,-0.28
612455.219,398177614,301202400,-0.28
612555.219,398177614,301202400,-0.3
612655.219,398177614,301202400,-0.32
612755.219,398177615,301202400,-0.31
612855.219,398177615,301202400,-0.3
612955.219,398177615,301202400,-0.31
613055.219,398177615,301202400,-0.32
613155.219,398177615,301202400,-0.31
613255.219,398177615,301202400,-0.3
613355.219,398177615,301202400,-0.3
613455.219,398177615,301202400,-0.29
613555.219,398177615,301202400,-0.31
613655.219,398177615,301202400,-0.31
613755.219,398177615,301202401,-0.3
613855.219,398177615,301202401,-0.31
613955.219,398177614,301202401,-0.32
614055.219,398177614,301202401,-0.3
614155.219,398177614,301202402,-0.31
614255.219,398177614,301202402,-0.33
614355.219,398177614,301202402,-0.32
614455.219,398177613,301202403,-0.33
614555.219,398177612,301202404,-0.33
614655.219,398177612,301202404,-0.3
614755.219,398177612,301202404,-0.3
614855.219,398177612,301202404,-0.31
614955.219,398177611,301202405,-0.31
615055.219,398177611,301202405,-0.31
615155.219,398177610,301202406,-0.31
615255.219,398177610,301202406,-0.32
615355.219,398177610,301202406,-0.32
615455.219,398177610,301202406,-0.31
615555.219,398177610,301202406,-0.29
615655.219,398177610,301202406,-0.3
615755.219,398177609,301202407,-0.31
615855.219,398177609,301202407,-0.31
615955.219,398177608,301202407,-0.31
616055.219,398177608,301202407,-0.31
616155.219,398177607,301202408,-0.33
616255.219,398177607,301202408,-0.34
616355.219,398177607,301202408,-0.32
616455.219,398177606,301202409,-0.32
616555.219,398177605,301202410,-0.35
616655.219,398177605,301202410,-0.34
616755.219,398177604,301202411,-0.32
616855.219,398177604,301202411,-0.31
616955.219,398177603,301202412,-0.32
617055.219,398177603,301202412,-0.34
617155.219,398177602,301202414,-0.34
617255.219,398177602,301202414,-0.32
617355.219,398177602,301202414,-0.33
617455.219,398177600,301202415,-0.34
617555.219,398177599,301202417,-0.33
617655.219,398177599,301202417,-0.32
617755.219,398177599,301202418,-0.32
617855.219,398177599,301202418,-0.32
617955.219,398177598,301202419,-0.32
618055.219,398177598,301202419,-0.31
618155.219,398177596,301202420,-0.3
618255.219,398177596,301202420,-0.33
618355.219,398177596,301202420,-0.33
618455.219,398177595,301202421,-0.3
618555.219,398177593,301202423,-0.3
618655.219,398177593,301202423,-0.32
618755.219,398177593,301202424,-0.33
618855.219,398177593,301202424,-0.31
618955.219,398177592,301202425,-0.31
619055.219,398177592,301202425,-0.32
619155.219,398177591,301202426,-0.32
619255.219,398177591,301202426,-0.34
619355.219,398177590,301202427,-0.33
619455.219,398177590,301202427,-0.34
619555.219,398177589,301202428,-0.34
619655.219,398177589,301202428,-0.3
619755.219,398177589,301202428,-0.3
619855.219,398177589,301202428,-0.33
619955.219,398177589,301202429,-0.32
620055.219,398177589,301202429,-0.32
620155.219,398177589,301202429,-0.33
620255.219,398177589,301202429,-0.32
620355.219,398177589,301202429,-0.31
620455.219,398177588,301202431,-0.33
620555.219,398177588,301202431,-0.33
620655.219,398177588,301202431,-0.31
620755.219,398177586,301202432,-0.3
620855.219,398177586,301202432,-0.3
620955.219,398177585,301202433,-0.29
621055.219,398177585,301202433,-0.31
621155.219,398177585,301202433,-0.3
621255.219,398177584,301202433,-0.28
621355.219,398177584,301202433,-0.3
621455.219,398177584,301202433,-0.31
621555.219,398177584,301202433,-0.3
621655.219,398177584,301202433,-0.29
621755.219,398177582,301202434,-0.29
621855.219,398177582,301202434,-0.3
621955.219,398177581,301202435,-0.3
622055.219,398177581,301202435,-0.29
622155.219,398177579,301202436,-0.28
622255.219,398177579,301202436,-0.31
622355.219,398177578,301202436,-0.33
622455.219,398177578,301202436,-0.33
622555.219,398177577,301202437,-0.33
622655.219,398177577,301202437,-0.35
622755.219,398177576,301202438,-0.32
622855.219,398177576,301202438,-0.25
622955.219,398177575,301202440,-0.24
623055.219,398177575,301202440,-0.27
623155.219,398177573,301202439,-0.28
623255.219,398177573,301202439,-0.28
623355.219,398177572,301202439,-0.28
623455.219,398177572,301202439,-0.31
623555.219,398177571,301202439,-0.35
623655.219,398177571,301202439,-0.32
623755.219,398177570,301202439,-0.3
623855.219,398177570,301202439,-0.35
623955.219,398177569,301202440,-0.35
624055.219,398177569,301202440,-0.32
624155.219,398177568,301202441,-0.31
624255.219,398177568,301202441,-0.3
624355.219,398177567,301202442,-0.29
624455.219,398177567,301202442,-0.3
624555.219,398177566,301202443,-0.32
624655.219,398177566,301202443,-0.31
624755.219,398177564,301202444,-0.32
624855.219,398177564,301202444,-0.31
624955.219,398177564,301202444,-0.29
625055.219,398177564,301202444,-0.33
625155.219,398177563,301202445,-0.33
625255.219,398177563,301202445,-0.28
625355.219,398177563,301202445,-0.29
625455.219,398177565,301202445,-0.33
625555.219,398177565,301202445,-0.33
625655.219,398177565,301202445,-0.31
625755.219,398177564,301202445,-0.31
625855.219,398177564,301202445,-0.29
625955.219,398177564,301202445,-0.31
626055.219,398177564,301202445,-0.32
626155.219,398177564,301202445,-0.31
626255.219,398177564,301202445,-0.3
626355.219,398177564,301202445,-0.3
626455.219,398177563,301202445,-0.29
626555.219,398177563,301202445,-0.28
626655.219,398177563,301202445,-0.28
626755.219,398177562,301202445,-0.3
626855.219,398177562,301202445,-0.27
626955.219,398177562,301202446,-0.26
627055.219,398177562,301202446,-0.23
627155.219,398177562,301202446,-0.23
627255.219,398177562,301202446,-0.25
627355.219,398177562,301202446,-0.26
627455.219,398177561,301202447,-0.25
627555.219,398177561,301202447,-0.24
627655.219,398177561,301202447,-0.26
627755.219,398177561,301202447,-0.27
627855.219,398177561,301202447,-0.26
627955.219,398177561,301202447,-0.25
628055.219,398177561,301202447,-0.23
628155.219,398177562,301202447,-0.26
628255.219,398177562,301202447,-0.3
628355.219,398177562,301202447,-0.3
628455.219,398177562,301202447,-0.28
628555.219,398177564,301202446,-0.26
628655.219,398177564,301202446,-0.28
628755.219,398177564,301202446,-0.26
628855.219,398177564,301202446,-0.21
628955.219,398177563,301202446,-0.22
629055.219,398177563,301202446,-0.24
629155.219,398177562,301202447,-0.23
629255.219,398177562,301202447,-0.26
629355.219,398177562,301202447,-0.24
629455.219,398177563,301202447,-0.21
629555.219,398177562,301202447,-0.23
629655.219,398177562,301202447,-0.26
629755.219,398177562,301202448,-0.22
629855.219,398177562,301202448,-0.22
629955.219,398177562,301202447,-0.26
630055.219,398177562,301202447,-0.24
630155.219,398177563,301202447,-0.24
630255.219,398177563,301202447,-0.28
630355.219,398177563,301202447,-0.25
630455.219,398177565,301202447,-0.21
630555.219,398177565,301202447,-0.24
630655.219,398177565,301202447,-0.24
630755.219,398177564,301202448,-0.23
630855.219,398177564,301202448,-0.25
630955.219,398177564,301202449,-0.24
631055.219,398177564,301202449,-0.23
631155.219,398177564,301202450,-0.21
631255.219,398177564,301202450,-0.18
631355.219,398177563,301202450,-0.19
631455.219,398177563,301202450,-0.19
631555.219,398177562,301202451,-0.19
631655.219,398177562,301202451,-0.2
631755.219,398177562,301202450,-0.21
631855.219,398177562,301202450,-0.24
631955.219,398177561,301202451,-0.24
632055.219,398177561,301202451,-0.2
632155.219,398177558,301202448,-0.18
632255.219,398177558,301202448,-0.23
632355.219,398177554,301202446,-0.25
632455.219,398177554,301202446,-0.23
632555.219,398177550,301202443,-0.23
632655.219,398177550,301202443,-0.22
632755.219,398177546,301202441,-0.21
632855.219,398177546,301202441,-0.26
632955.219,398177542,301202439,-0.25
633055.219,398177542,301202439,-0.25
633155.219,398177538,301202436,-0.28
633255.219,398177538,301202436,-0.28
633355.219,398177538,301202436,-0.28
633455.219,398177534,301202434,-0.3
633555.219,398177531,301202433,-0.3
633655.219,398177531,301202433,-0.31
633755.219,398177528,301202432,-0.35
633855.219,398177528,301202432,-0.38
633955.219,398177525,301202431,-0.36
634055.219,398177525,301202431,-0.37
634155.219,398177522,301202430,-0.37
634255.219,398177522,301202430,-0.35
634355.219,398177520,301202428,-0.36
634455.219,398177520,301202428,-0.37
634555.219,398177518,301202426,-0.36
634655.219,398177518,301202426,-0.39
634755.219,398177515,301202424,-0.38
634855.219,398177515,301202424,-0.37
634955.219,398177515,301202422,-0.4
635055.219,398177515,301202422,-0.38
635155.219,398177515,301202418,-0.36
635255.219,398177515,301202418,-0.38
635355.219,398177514,301202415,-0.38
635455.219,398177514,301202415,-0.39
635555.219,398177513,301202412,-0.42
635655.219,398177513,301202412,-0.4
635755.219,398177512,301202411,-0.38
635855.219,398177512,301202411,-0.4
635955.219,398177511,301202410,-0.41
636055.219,398177511,301202410,-0.42
636155.219,398177510,301202408,-0.43
636255.219,398177510,301202408,-0.38
636355.219,398177510,301202408,-0.4
636455.219,398177509,301202406,-0.44
636555.219,398177508,301202404,-0.39
636655.219,398177508,301202404,-0.34
636755.219,398177508,301202401,-0.37
636855.219,398177508,301202401,-0.37
636955.219,398177508,301202397,-0.35
637055.219,398177508,301202397,-0.35
637155.219,398177507,301202395,-0.33
637255.219,398177507,301202395,-0.35
637355.219,398177507,301202393,-0.4
637455.219,398177507,301202393,-0.34
637555.219,398177509,301202390,-0.33
637655.219,398177509,301202390,-0.34
637755.219,398177510,301202388,-0.33
637855.219,398177510,301202388,-0.34
637955.219,398177511,301202386,-0.33
638055.219,398177511,301202386,-0.3
638155.219,398177510,301202384,-0.33
638255.219,398177510,301202384,-0.29
638355.219,398177508,301202383,-0.27
638455.219,398177508,301202383,-0.3
638555.219,398177507,301202382,-0.3
638655.219,398177507,301202382,-0.28
638755.219,398177507,301202382,-0.27
638855.219,398177507,301202380,-0.22
638955.219,398177506,301202379,-0.22
639055.219,398177506,301202379,-0.25
639155.219,398177506,301202379,-0.21
639255.219,398177503,301202381,-0.22
639355.219,398177503,301202381,-0.24
639455.219,398177503,301202381,-0.24
639555.219,398177503,301202381,-0.23
639655.219,398177502,301202381,-0.22
639755.219,398177502,301202381,-0.21
639855.219,398177502,301202381,-0.23
639955.219,398177501,301202379,-0.26
640055.219,398177501,301202379,-0.27
640155.219,398177499,301202377,-0.25
640255.219,398177499,301202377,-0.26
640355.219,398177499,301202377,-0.26
640455.219,398177499,301202376,-0.22
640555.219,398177498,301202375,-0.15
640655.219,398177498,301202375,-0.17
640755.219,398177495,301202375,-0.26
640855.219,398177495,301202375,-0.26
640955.219,398177493,301202374,-0.2
641055.219,398177493,301202374,-0.21
641155.219,398177492,301202373,-0.21
641255.219,398177492,301202373,-0.17
641355.219,398177491,301202373,-0.18
641455.219,398177491,301202373,-0.23
641555.219,398177490,301202373,-0.2
641655.219,398177490,301202373,-0.24
641755.219,398177489,301202372,-0.25
641855.219,398177489,301202372,-0.21
641955.219,398177487,301202372,-0.2
642055.219,398177487,301202372,-0.22
642155.219,398177486,301202372,-0.22
642255.219,398177486,301202372,-0.21
642355.219,398177486,301202372,-0.21
642455.219,398177485,301202371,-0.21
642555.219,398177485,301202370,-0.2
642655.219,398177485,301202370,-0.21
642755.219,398177485,301202370,-0.21
642855.219,398177485,301202370,-0.22
642955.219,398177485,301202368,-0.22
643055.219,398177485,301202368,-0.21
643155.219,398177485,301202366,-0.2
643255.219,398177485,301202366,-0.23
643355.219,398177486,301202364,-0.23
643455.219,398177486,301202364,-0.21
643555.219,398177486,301202363,-0.21
643655.219,398177486,301202363,-0.22
643755.219,398177486,301202362,-0.22
643855.219,398177486,301202362,-0.22
643955.219,398177486,301202361,-0.21
644055.219,398177486,301202361,-0.2
644155.219,398177486,301202360,-0.21
644255.219,398177486,301202360,-0.21
644355.219,398177486,301202360,-0.21
644455.219,398177486,301202359,-0.2
644555.219,398177486,301202359,-0.21
644655.219,398177486,301202359,-0.2
644755.219,398177485,301202358,-0.19
644855.219,398177485,301202358,-0.19
644955.219,398177484,301202357,-0.2
645055.219,398177484,301202357,-0.2
645155.219,398177484,301202356,-0.2
645255.219,398177484,301202356,-0.19
645355.219,398177485,301202356,-0.19
645455.219,398177485,301202356,-0.21
645555.219,398177486,301202355,-0.21
645655.219,398177486,301202355,-0.19
645755.219,398177487,301202354,-0.19
645855.219,398177487,301202354,-0.2
645955.219,398177487,301202353,-0.19
646055.219,398177487,301202353,-0.2
646155.219,398177488,301202353,-0.2
646255.219,398177488,301202353,-0.2
646355.219,398177488,301202353,-0.2
646455.219,398177488,301202354,-0.21
646555.219,398177488,301202354,-0.21
646655.219,398177488,301202354,-0.22
646755.219,398177488,301202354,-0.22
646855.219,398177488,301202354,-0.21
646955.219,398177488,301202354,-0.21
647055.219,398177488,301202354,-0.21
647155.219,398177488,301202353,-0.21
647255.219,398177488,301202353,-0.21
647355.219,398177488,301202352,-0.21
647455.219,398177488,301202352,-0.21
647555.219,398177487,301202351,-0.2
647655.219,398177487,301202351,-0.2
647755.219,398177487,301202350,-0.2
647855.219,398177487,301202350,-0.21
647955.219,398177487,301202350,-0.21
648055.219,398177487,301202350,-0.21
648155.219,398177487,301202350,-0.22
648255.219,398177487,301202350,-0.23
648355.219,398177488,301202351,-0.22
648455.219,398177488,301202351,-0.22
648555.219,398177487,301202350,-0.23
648655.219,398177487,301202350,-0.24
648755.219,398177486,301202350,-0.24
648855.219,398177486,301202350,-0.23
648955.219,398177485,301202350,-0.23
649055.219,398177485,301202350,-0.25
649155.219,398177484,301202350,-0.25
649255.219,398177484,301202350,-0.22
649355.219,398177484,301202350,-0.22
649455.219,398177484,301202350,-0.27
649555.219,398177483,301202351,-0.3
649655.219,398177483,301202351,-0.27
649755.219,398177483,301202351,-0.27
649855.219,398177483,301202351,-0.3
649955.219,398177483,301202351,-0.29
650055.219,398177485,301202350,-0.3
650155.219,398177485,301202350,-0.3
650255.219,398177485,301202350,-0.27
650355.219,398177485,301202350,-0.27
650455.219,398177485,301202350,-0.29
650555.219,398177486,301202349,-0.28
650655.219,398177486,301202349,-0.28
650755.219,398177487,301202348,-0.31
650855.219,398177487,301202348,-0.31
650955.219,398177487,301202348,-0.28
651055.219,398177487,301202348,-0.28
651155.219,398177487,301202348,-0.28
651255.219,398177487,301202348,-0.27
651355.219,398177487,301202348,-0.28
651455.219,398177486,301202348,-0.27
651555.219,398177486,301202348,-0.25
651655.219,398177486,301202348,-0.27
651755.219,398177485,301202348,-0.26
651855.219,398177485,301202348,-0.25
651955.219,398177485,301202349,-0.25
652055.219,398177485,301202349,-0.25
652155.219,398177485,301202349,-0.25
652255.219,398177485,301202349,-0.27
652355.219,398177485,301202349,-0.27
652455.219,398177485,301202349,-0.27
652555.219,398177484,301202349,-0.26
652655.219,398177484,301202349,-0.26
652755.219,398177484,301202348,-0.26
652855.219,398177484,301202348,-0.27
652955.219,398177483,301202349,-0.28
653055.219,398177483,301202349,-0.28
653155.219,398177482,301202349,-0.28
653255.219,398177482,301202349,-0.28
653355.219,398177482,301202349,-0.29
653455.219,398177481,301202349,-0.3
653555.219,398177481,301202349,-0.3
653655.219,398177481,301202349,-0.29
653755.219,398177481,301202349,-0.31
653855.219,398177481,301202349,-0.3
653955.219,398177480,301202349,-0.29
654055.219,398177480,301202349,-0.31
654155.219,398177480,301202349,-0.32
654255.219,398177480,301202349,-0.3
654355.219,398177480,301202348,-0.3
654455.219,398177480,301202348,-0.3
654555.219,398177480,301202348,-0.3
654655.219,398177480,301202348,-0.31
654755.219,398177480,301202348,-0.31
654855.219,398177480,301202348,-0.31
654955.219,398177480,301202348,-0.33
655055.219,398177480,301202348,-0.32
655155.219,398177479,301202348,-0.32
655255.219,398177479,301202348,-0.32
655355.219,398177479,301202348,-0.31
655455.219,398177479,301202348,-0.31
655555.219,398177479,301202348,-0.32
655655.219,398177479,301202348,-0.3
655755.219,398177479,301202349,-0.29
655855.219,398177479,301202349,-0.31
655955.219,398177479,301202350,-0.3
656055.219,398177479,301202350,-0.3
656155.219,398177478,301202351,-0.3
656255.219,398177478,301202351,-0.29
656355.219,398177477,301202353,-0.29
656455.219,398177477,301202353,-0.3
656555.219,398177476,301202354,-0.3
656655.219,398177476,301202354,-0.29
656755.219,398177475,301202355,-0.29
656855.219,398177475,301202355,-0.31
656955.219,398177474,301202357,-0.31
657055.219,398177473,301202358,-0.32
657155.219,398177473,301202358,-0.34
657255.219,398177473,301202358,-0.33
657355.219,398177473,301202359,-0.34
657455.219,398177473,301202359,-0.35
657555.219,398177472,301202360,-0.34
657655.219,398177472,301202360,-0.36
657755.219,398177471,301202361,-0.36
657855.219,398177471,301202361,-0.35
657955.219,398177471,301202362,-0.34
658055.219,398177471,301202362,-0.33
658155.219,398177470,301202363,-0.3
658255.219,398177470,301202363,-0.41
658355.219,398177470,301202363,-0.36
658455.219,398177470,301202363,-0.24
658555.219,398177470,301202364,-0.34
658655.219,398177470,301202364,-0.38
658755.219,398177469,301202364,-0.33
658855.219,398177469,301202364,-0.31
658955.219,398177469,301202365,-0.31
659055.219,398177469,301202365,-0.29
659155.219,398177468,301202365,-0.31
659255.219,398177468,301202365,-0.33
659355.219,398177468,301202365,-0.33
659455.219,398177466,301202365,-0.28
659555.219,398177466,301202365,-0.32
